time [s],XSens_Hand_Right_QX,XSens_Hand_Right_QY,XSens_Hand_Right_QZ,XSens_Hand_Right_QW,XSens_Foot_Left_QX,XSens_Foot_Left_QY,XSens_Foot_Left_QZ,XSens_Foot_Left_QW,XSens_Foot_Right_QX,XSens_Foot_Right_QY,XSens_Foot_Right_QZ,XSens_Foot_Right_QW,XSens_LowerLeg_Right_QX,XSens_LowerLeg_Right_QY,XSens_LowerLeg_Right_QZ,XSens_LowerLeg_Right_QW,XSens_LowerLeg_Left_QX,XSens_LowerLeg_Left_QY,XSens_LowerLeg_Left_QZ,XSens_LowerLeg_Left_QW,XSens_UpperLeg_Right_QX,XSens_UpperLeg_Right_QY,XSens_UpperLeg_Right_QZ,XSens_UpperLeg_Right_QW,XSens_UpperLeg_Left_QX,XSens_UpperLeg_Left_QY,XSens_UpperLeg_Left_QZ,XSens_UpperLeg_Left_QW,XSens_Pelvis_QX,XSens_Pelvis_QY,XSens_Pelvis_QZ,XSens_Pelvis_QW,XSens_Sternum_QX,XSens_Sternum_QY,XSens_Sternum_QZ,XSens_Sternum_QW
45.27,-0.16336410441222066,-0.16403505119042994,-0.12139017653969665,0.9652300743398993,0.07081743445814719,0.08915318221870126,0.10213131353575017,0.9882336747310868,-0.01036343472550491,-0.05932564370670542,-0.46708854224994567,0.8821572200681103,0.06522601538021115,-0.08958630641669807,-0.3976436704237524,0.9108234581916301,-0.03727008196679846,-0.04862213084649714,0.05158153253295358,0.9967879287409565,-0.003494383453368001,0.06149703307691833,-0.046176227563679076,0.9970324268623387,-0.05190071707969569,0.013239464513811729,0.0997272630485337,0.9935720935849848,0.0024906201451074662,-0.023669885798805766,0.14403510970755604,0.9892863187617105,0.006929959207632895,0.027219005179192197,-0.13597009457531686,0.990314715029326
45.28,-0.143180324662123,-0.15759896374787016,-0.19288009888549038,0.9578409203563868,0.07048598468574553,0.09532927646506012,0.098214563569469,0.9880779091318599,-0.003812895489957086,-0.07320659958514654,-0.4925682049910773,0.8671809609516522,0.061223273126178084,-0.10186713671345017,-0.4109676125353949,0.9038696912345708,-0.039900953238691604,-0.05534509487907891,0.04590629272886104,0.9966129874185675,-0.006826007762424657,0.0562014545158439,-0.032480338622729636,0.9978676413890191,-0.0519412182525031,0.003198845715997065,0.09294473400080129,0.9943103910017492,0.0041479624039981585,-0.024576270063074,0.1416672287385967,0.9896005242819993,0.007858779889065593,0.028652130718112494,-0.12735378820364787,0.9914122793339549
45.29,-0.11914670309721725,-0.15246231325800788,-0.27034219796211834,0.9431195057775507,0.08051325492086547,0.09179207807073061,0.09612606809587851,0.9878520178741002,0.0030990350732958416,-0.07959292358324746,-0.5204897894552722,0.8501445415750738,0.05587937923117158,-0.11329477638043954,-0.4227963930912866,0.8973767317078393,-0.0415774520712356,-0.06476359272091733,0.04066976912951565,0.9962042774532216,-0.010595780557020266,0.05284706333503019,-0.017677832702705707,0.9983899095855217,-0.04503665937117328,0.002417777760754889,0.08447838051477201,0.9954040671450897,0.005859934209800743,-0.026374712053665567,0.14351998834102994,0.9892785495914352,0.008671649142054955,0.03061933062063221,-0.11899902871454672,0.9923842452691881
45.3,-0.08573569807414044,-0.15134201382428583,-0.35975526134601055,0.9166903167707257,0.09471213502854176,0.08092590810759535,0.08773028271562683,0.9883238367913285,0.004437903070713982,-0.07978703012148247,-0.5488603169198794,0.8320857451917669,0.05072017973986663,-0.12078858720227431,-0.43267522311053686,0.8919807912029728,-0.04249211718753183,-0.06958408078142223,0.0358927936252423,0.996024187981648,-0.014186518303834252,0.0518402692976984,-0.0025263963768529492,0.99855142406333,-0.03810161408502173,0.010332726103820447,0.07496609953716571,0.9964043284207288,0.007468855948121326,-0.029253529527089844,0.14785045624144463,0.9885487796716106,0.009295090527487898,0.033016641170944036,-0.11177715156047807,0.9931411637259332
45.31,-0.04118560875187838,-0.15399808219758962,-0.4618393837826634,0.8725208994049664,0.10853596393496934,0.06959018948564316,0.0763069667205918,0.9887135059712505,0.0017802990401509233,-0.07625307995112364,-0.5750821776285261,0.8145322506244475,0.048360474750816645,-0.12263712517698808,-0.4396461539821911,0.8884439539435601,-0.044650244004069535,-0.06644717526091502,0.030519628740088196,0.9963230805676387,-0.016757912669236433,0.051788970951191414,0.012235750803946073,0.9984424676730506,-0.036376967463974105,0.020949925026591345,0.06593258821982692,0.9969406756122151,0.008961615853563863,-0.032805926612319986,0.15206503508031838,0.9877852427154507,0.009741889109658715,0.03539631817584015,-0.10614161509075981,0.9936730618277295
45.32,0.0008281786341628461,-0.16515043378730063,-0.5402643917225289,0.8251297082136252,0.11827593588231564,0.06595948138478588,0.07107296828838289,0.9882351860692328,-0.009211279838213876,-0.07697867497015062,-0.5837796014946892,0.8082022103423648,0.04776622634589375,-0.12160620209183684,-0.4451720264091926,0.8858623968406185,-0.048282105956569246,-0.05700619218852678,0.024379248059608026,0.9969076108449627,-0.018597518447575845,0.0516709063475156,0.02620319029753249,0.9981471046709747,-0.040983091212993164,0.026550317384231248,0.059182800640245996,0.997052086397597,0.010567233160196213,-0.03628900573649256,0.15392800766809597,0.987358906427306,0.009983394400938114,0.03734180375959773,-0.10231226500087118,0.9940010673830318
45.33,0.00464358354088526,-0.1804928508089478,-0.538671591617936,0.8229420905036743,0.12249317732224235,0.06921143586893394,0.06978179164976536,0.9875908566854044,-0.027622991613680647,-0.08568102262369595,-0.5676453365988359,0.8183364250319441,0.049265861161446295,-0.11912434883976696,-0.4492378180229209,0.8840631466674357,-0.051783233550772516,-0.04713678085469576,0.018731420716308587,0.9973694172630477,-0.020344298487993098,0.0509826838615192,0.03977902737673316,0.9976996063175876,-0.048576669111593924,0.023419463327244493,0.05488288240923867,0.9970354583333234,0.012444157489719485,-0.0391316154044533,0.1526935843098172,0.9874201380014639,0.010100074399614592,0.038329470592476364,-0.1003334289902918,0.9941639921100909
45.34,-0.031166614974147022,-0.19189514828449353,-0.4985729577559116,0.8447661806502719,0.12320252565086462,0.07402855915209003,0.06738487950312178,0.9873196990425459,-0.04482840442070531,-0.09514752947839755,-0.5423300871548071,0.8335558999598709,0.05346249764908783,-0.11628049393818385,-0.45076059602406704,0.8834226016729713,-0.05301315261643475,-0.04446535326811885,0.014529296064017415,0.9974975376231724,-0.02133588074319189,0.049054026141415304,0.05282007434397462,0.9971702575079778,-0.053475593172964096,0.01427562014645857,0.050276625575345575,0.9972004956501928,0.014332014431265677,-0.04135996378443096,0.1493628866371103,0.9878130768791848,0.010315358704201777,0.037767998212934625,-0.10018434584701491,0.9941983044307595
45.35,-0.06274309815932408,-0.18896478395761485,-0.4646435680064257,0.8628220956648478,0.12414339491900461,0.07750612293549015,0.06435340947621693,0.9871372027708607,-0.058672284601371555,-0.11215960973334717,-0.5141765939173173,0.8482925292796732,0.05492275492633263,-0.11831300831834973,-0.449686006302164,0.8836107846727396,-0.05280007465182138,-0.050330063846153426,0.009712199268776988,0.9972886793578718,-0.020507739945322276,0.045607699418025165,0.06556789661446025,0.9965943112870381,-0.052947271425274965,0.004292112605221597,0.04501200258090497,0.9975730969917238,0.015819508697222193,-0.04343388731693346,0.14574553785323313,0.9882416095130737,0.011034050254786062,0.03519211629237623,-0.10178132791626071,0.9941228927921544
45.36,-0.07283178865130316,-0.17902337537624255,-0.4567728301930981,0.8683344650698464,0.12693282186502872,0.07984458592639726,0.06291210315829228,0.9866888912457784,-0.0668023967275499,-0.12471312853044277,-0.4947619068550146,0.8574349718134863,0.05045824017273923,-0.1251023880306335,-0.4467065114308511,0.8844527410512006,-0.053493105952821,-0.05766101079349488,0.0038664074098152344,0.9968945512658469,-0.01906147349697651,0.04070943461370804,0.07832942506542212,0.9959136023423302,-0.048162022431553986,-0.003274529487739701,0.03965882149895014,0.9980465294410131,0.01685203813971259,-0.04557869223502547,0.14334097440368654,0.9884796187487552,0.012250945912295176,0.030359340252370578,-0.10528047181789243,0.9939035401071359
