time [s],XSens_Hand_Right_QX,XSens_Hand_Right_QY,XSens_Hand_Right_QZ,XSens_Hand_Right_QW,XSens_Foot_Left_QX,XSens_Foot_Left_QY,XSens_Foot_Left_QZ,XSens_Foot_Left_QW,XSens_Foot_Right_QX,XSens_Foot_Right_QY,XSens_Foot_Right_QZ,XSens_Foot_Right_QW,XSens_LowerLeg_Right_QX,XSens_LowerLeg_Right_QY,XSens_LowerLeg_Right_QZ,XSens_LowerLeg_Right_QW,XSens_LowerLeg_Left_QX,XSens_LowerLeg_Left_QY,XSens_LowerLeg_Left_QZ,XSens_LowerLeg_Left_QW,XSens_UpperLeg_Right_QX,XSens_UpperLeg_Right_QY,XSens_UpperLeg_Right_QZ,XSens_UpperLeg_Right_QW,XSens_UpperLeg_Left_QX,XSens_UpperLeg_Left_QY,XSens_UpperLeg_Left_QZ,XSens_UpperLeg_Left_QW,XSens_Pelvis_QX,XSens_Pelvis_QY,XSens_Pelvis_QZ,XSens_Pelvis_QW,XSens_Sternum_QX,XSens_Sternum_QY,XSens_Sternum_QZ,XSens_Sternum_QW
0.0,-0.06336844683086222,-0.08463455193109072,0.07536251340567747,0.9915351351005404,0.08017565489304987,0.09169407658672543,0.057404565035418825,0.9908929188335502,-0.06336844683086222,-0.0846345519310908,0.07536251340567755,0.9915351351005404,-0.02586638550319163,-0.05565966779281023,-0.10341976955309679,0.9927423043004557,0.03152235572204518,0.05387605398090634,-0.1050869144423479,0.9925021170305713,0.018822781956375427,0.09009470709676624,-0.0009155353825703696,0.9957548937502311,-0.008720199774818874,-0.010850934030656569,0.0024191253872030893,0.9999001766071005,-0.005993121302126425,0.04209609128214116,0.3427579590570772,0.9384609651439162,-0.011313701125759244,-0.014932366873115901,-0.13715535670149573,0.9903723707346087
0.01,-0.06336858362380661,-0.08464173244838334,0.07536589140491927,0.9915342566701318,0.08014524814381378,0.09171146637546317,0.05738593644631983,0.9908948483231749,-0.06340797209521784,-0.08469329693551443,0.07535068448346269,0.9915284912078113,-0.025856720450138756,-0.05573851552841781,-0.10342909250396608,0.9927371609434482,0.03150264394302147,0.05384537906425823,-0.10511100599195637,0.9925018564201201,0.018849903517780684,0.09004313426599482,-0.0009111073503358441,0.9957590496662949,-0.008776142500495816,-0.01080865603655051,0.0023473148211382118,0.9999003162268851,-0.006083378372394588,0.04200139687055117,0.34270494065803925,0.9384839896434413,-0.011237660152613453,-0.014874691626297048,-0.136552987639943,0.9904573388641849
0.02,-0.06334760086890143,-0.08463459313925653,0.07538374761602176,0.9915348494650458,0.08020305547082372,0.0918071627510478,0.05738205433813692,0.9908815340900655,-0.06340146473813844,-0.0847426356671851,0.07533571338373482,0.9915258293449551,-0.025846286512269556,-0.05583721607387804,-0.10344254506705369,0.9927304843937731,0.03151857465896182,0.0538722591360729,-0.10512661339991394,0.9924982389415653,0.01884416434978648,0.0899551207668474,-0.0009083257005300834,0.995767115676252,-0.00882500863995653,-0.01075235783778944,0.0022787360704376487,0.9999006517576404,-0.006148365999459643,0.04185684279671596,0.3427494271778519,0.9384737782569539,-0.011237407369793872,-0.014803668841163315,-0.13601709278729152,0.9905321410909086
0.03,-0.06333782137361886,-0.08463008865041714,0.07537950021821742,0.9915361816018202,0.08017534359014486,0.09183114879378852,0.057387318928515244,0.9908812492007366,-0.06342564732490047,-0.08479218872460763,0.07530614488652432,0.9915222925053364,-0.025860296780207244,-0.05593503233083887,-0.10344046739718478,0.9927248294030122,0.031474558820881085,0.05394055140078061,-0.10516743832650277,0.9924916014644416,0.01891001772957592,0.08992647796672693,-0.0008858272596530313,0.9957684746466083,-0.008907601546227344,-0.01078222473658811,0.0021825837847059383,0.9998998122774333,-0.006265284207937871,0.041738916000565895,0.3427322236774438,0.9384845400740527,-0.011188929874735796,-0.014633851177374646,-0.1355477512234051,0.9905995484484407
0.04,-0.06334913159452613,-0.08461710319859697,0.07536708523166324,0.9915375110585483,0.08006506055586168,0.09180964927028697,0.0573512409829009,0.9908942474032103,-0.06350834435049445,-0.08480593383896536,0.0752589462057237,0.9915194071724285,-0.02585348535443731,-0.05597245507684874,-0.1034334370748959,0.992723630051472,0.031512367829923005,0.054036425028252094,-0.1052075036519882,0.992480940179324,0.018884520303894963,0.08984045988069342,-0.0009035555838405006,0.9957767070225254,-0.008902612073846714,-0.010836165936534633,0.002125442388757159,0.9998993966898424,-0.006254522276353175,0.041672523248394364,0.3426441700837048,0.938519714478527,-0.011234986975607817,-0.014547325831693096,-0.13522093477396108,0.9906449662606985
0.05,-0.06335855494622661,-0.08461451907917145,0.07536922266335458,0.9915369670119457,0.08005100471126542,0.091830836274546,0.05731697456077976,0.9908954024421718,-0.0635869616666014,-0.0848162753496479,0.07521676107177223,0.9915166849809915,-0.025873721826442906,-0.05595836507190302,-0.10341939828281758,0.9927253597829299,0.03162033530368802,0.054091805085220976,-0.10518698209462927,0.9924766646202463,0.018839320472706405,0.08976714753073795,-0.0009231227275231062,0.9957841568697262,-0.00875311378640586,-0.010864861916635491,0.002122999043514652,0.9999004103657705,-0.0061577187185490045,0.04167563197750106,0.34247784043673574,0.9385809251253986,-0.011260650008505235,-0.014510410907386462,-0.1349678130429479,0.9906797339095459
0.06,-0.0633787800482784,-0.08460914145741974,0.07537184133600444,0.9915359342732116,0.0799864086224096,0.0918672883482896,0.057300500389188436,0.9908981927637016,-0.06364627840003176,-0.08483582817184669,0.07520538070249937,0.9915120696278059,-0.02588269242864757,-0.055923171006464316,-0.10339695733175022,0.9927294467234071,0.031649269612372424,0.05393317624293552,-0.10520443993556028,0.9924825248089747,0.01884216125489354,0.08971869192133787,-0.0009276735706236145,0.9957884658404691,-0.008641275241741445,-0.010998586759315237,0.0020760846658821994,0.9999000196639435,-0.006078838133633886,0.04168124384977813,0.3422351737888171,0.9386697009384177,-0.011257759213771852,-0.014510844724516931,-0.13468582016977512,0.9907181375588421
0.07,-0.06339622518526156,-0.084592634678897,0.07537837042504045,0.9915357311072597,0.08002143472973945,0.09187279979742594,0.05731785851670454,0.9908938498831422,-0.06370159963110791,-0.08486830932199864,0.07519522318931983,0.991506507637127,-0.025882254500346456,-0.055914067717426894,-0.10338079205958635,0.9927316544597553,0.03168453072037088,0.05366401769517598,-0.10522821465470204,0.9924934692774687,0.018906304142781653,0.08971586182590978,-0.0009218455103772961,0.9957875104666407,-0.008542568510033908,-0.011116744052964625,0.002005960812759276,0.9998997042934507,-0.006035354161298745,0.04166483227355394,0.3420006710690282,0.9387561756069032,-0.011203584143118324,-0.01449843011665558,-0.1343595343061579,0.9907632364836378
0.08,-0.0633863325110344,-0.08458391677154317,0.07538043637455186,0.9915369502375428,0.08011590163688555,0.09186460598034167,0.05729888570934297,0.9908880734822945,-0.06373345814496778,-0.08489768668616499,0.07514534070884396,0.991505727102962,-0.025854889573798855,-0.05594917756580195,-0.10337070405602389,0.9927314398959061,0.03170827745653587,0.053419089448485356,-0.10525489995604523,0.9925030942311853,0.01891454040133614,0.08969111244757007,-0.0009691117423731212,0.9957895386735867,-0.008501750393297654,-0.01114394906663688,0.0019127967952433829,0.9998999319171247,-0.0060271285701898325,0.041629245012350935,0.34184361387479745,0.938815010177148,-0.01121712024804862,-0.014416098510991895,-0.13401025979063602,0.9908115878348964
0.09,-0.0633825205909492,-0.08457467931026572,0.07541162858156267,0.9915356100401943,0.08005431470048116,0.09189106341584065,0.057278261442618744,0.9908917902214416,-0.06374664298704162,-0.08491423297867318,0.07513296829722994,0.9915044002022249,-0.025852690235310623,-0.056025233716288314,-0.10336006580528895,0.9927283154979305,0.03169108949136187,0.053350222639216266,-0.10528488142433788,0.9925041674142532,0.01892341609137308,0.08970104419354072,-0.0009985606586695563,0.9957884463432142,-0.00853006889724914,-0.011100330795688517,0.0017769408806283223,0.9999004265735371,-0.006076014611895359,0.041560434356432335,0.34171198780638373,0.9388656611741376,-0.01121949162657171,-0.01419234684390715,-0.13369203048220574,0.9908577805539242
